prbiotic_ID,ICD_ID,Weight
11924,6111,1
11924,6112,1
11924,6118,1
11924,6127,1
11924,6130,1
11924,6134,1
11924,6138,1
11924,6139,1
11924,6149,1
11924,6150,1
11924,6155,1
11924,6164,1
11924,6167,1
11924,6177,1
11924,6187,1
11924,6196,1
11924,6207,1
11924,6214,1
11924,6224,1
11924,6225,1
11924,6229,1
11924,6237,1
11924,6247,1
11924,6257,1
11924,6264,1
11924,6272,1
11924,6277,1
11924,6287,1
11924,6293,1
11924,6294,1
11924,6300,1
11924,6307,1
11924,4273,1
11924,4284,1
11924,4287,1
11924,4293,1
11924,4304,1
11924,4315,1
11924,4323,1
11924,4330,1
11924,4339,1
11924,4344,1
11924,4355,1
11924,4360,1
11924,4369,1
11924,4379,1
11924,4383,1
11924,4386,1
11924,4397,1
11924,4398,1
11924,4408,1
11924,4418,1
11924,4428,1
11924,4438,1
11924,4448,1
11924,4449,1
11924,4460,1
11924,4464,1
11924,4465,1
11924,4466,1
11924,4473,1
11924,4480,1
11924,4487,1
11924,4491,1
11924,4501,1
11924,4505,1
11924,4509,1
11924,4513,1
11924,4518,1
11924,4526,1
11924,4533,1
11924,4540,1
11924,4549,1
11924,4558,1
11924,4564,1
11924,4572,1
11924,4579,1
11924,4585,1
11924,4596,1
11924,4605,1
11924,4614,1
11924,4622,1
11924,4627,1
11924,4628,1
11924,4631,1
11924,4638,1
11924,4649,1
11924,4653,1
11924,4659,1
11924,4667,1
11924,4675,1
11924,4686,1
11924,4687,1
11924,4697,1
11924,4702,1
11924,4710,1
11924,4719,1
11924,4726,1
11924,4733,1
11924,4734,1
11924,4742,1
11924,4751,1
11924,7117,1
11924,0,1
11924,4,1
11924,10,1
11924,16,1
11924,23,1
11924,34,1
11924,43,1
11924,54,1
11924,62,1
11924,69,1
11924,70,1
11924,78,1
11924,83,1
11924,93,1
11924,99,1
11924,107,1
11924,115,1
11924,122,1
11924,129,1
11924,135,1
11924,139,1
11924,144,1
11924,148,1
11924,154,1
11924,163,1
11924,169,1
11924,175,1
11924,176,1
11924,177,1
11924,178,1
11924,185,1
11924,190,1
11924,195,1
11924,204,1
11924,210,1
11924,219,1
11924,226,1
11924,231,1
11924,236,1
11924,237,1
11924,245,1
11924,252,1
11924,262,1
11924,270,1
11924,278,1
11924,281,1
11924,291,1
11924,292,1
11924,299,1
11924,300,1
11924,301,1
11924,305,1
11924,309,1
11924,312,1
11924,313,1
11924,314,1
11924,325,1
11924,331,1
11924,335,1
11924,341,1
11924,342,1
11924,346,1
11924,350,1
11924,356,1
11924,364,1
11924,365,1
11924,370,1
11924,377,1
11924,383,1
11924,387,1
11924,397,1
11924,402,1
11924,407,1
11924,408,1
11924,414,1
11924,418,1
11924,419,1
11924,420,1
11924,421,1
11924,430,1
11924,435,1
11924,436,1
11924,440,1
11924,446,1
11924,454,1
11924,6156,1
11924,891,1
11924,901,1
11924,902,1
11924,910,1
11924,914,1
11924,919,1
11924,925,1
11924,931,1
11924,932,1
11924,936,1
11924,941,1
11924,949,1
11924,956,1
11924,957,1
11924,963,1
11924,967,1
11924,973,1
11924,983,1
11924,990,1
11924,1001,1
11924,1002,1
11924,1003,1
11924,1008,1
11924,1017,1
11924,1018,1
11924,1023,1
11924,1032,1
11924,1036,1
11924,1039,1
11924,1046,1
11924,1053,1
11924,1054,1
11924,1061,1
11924,1062,1
11924,1069,1
11924,1072,1
11924,1079,1
11924,1086,1
11924,1108,1
11924,1119,1
11924,1125,1
11924,1134,1
11924,1144,1
11924,1149,1
11924,1160,1
11924,1170,1
11924,1176,1
11924,1177,1
11924,1182,1
11924,1189,1
11924,1190,1
11924,1194,1
11924,1203,1
11924,1204,1
11924,1210,1
11924,1211,1
11924,1215,1
11924,1222,1
11924,1226,1
11924,1230,1
11924,1234,1
11924,1245,1
11924,1250,1
11924,1260,1
11924,1264,1
11924,1275,1
11924,1283,1
11924,1284,1
11924,1288,1
11924,1305,1
11924,1313,1
11924,1322,1
11924,1332,1
11924,1343,1
11924,1347,1
11924,1355,1
11924,1365,1
11924,1373,1
11924,1382,1
11924,1387,1
11924,1395,1
11924,1402,1
11924,1407,1
11924,1417,1
11924,1428,1
11924,1434,1
11924,1441,1
11924,1445,1
11924,4828,1
11924,11,1
11924,62,1
11924,69,1
11924,4021,1
11924,4026,1
11924,4526,1
11924,2281,1
11924,31,1
11924,69,1
11924,4566,1
11924,4566,1
11924,4566,1
11924,4750,1
11924,4566,1
11924,4558,1
11924,4566,1
11924,4566,1
11924,4566,1
11924,4566,1
11924,4566,1
11924,5804,1
11924,5815,1
11924,5826,1
11924,5837,1
11924,5848,1
11924,5859,1
11924,5870,1
11924,5881,1
11924,5892,1
11924,5893,1
11924,5894,1
11924,5899,1
11924,5900,1
11924,5911,1
11924,5917,1
11924,5922,1
11924,5923,1
11924,5929,1
11924,5937,1
11924,5938,1
11924,5943,1
11924,5948,1
11924,5949,1
11924,5950,1
11924,5955,1
11924,5959,1
11924,5963,1
11924,5968,1
11924,5969,1
11924,5977,1
11924,5983,1
11924,5990,1
11924,5991,1
11924,5996,1
11924,6001,1
11924,6009,1
11924,6010,1
11924,6016,1
11924,6021,1
11924,6029,1
11924,6035,1
11924,6041,1
11924,6046,1
11924,6051,1
11924,6056,1
11924,6066,1
11924,6075,1
11924,6082,1
11924,6088,1
11924,6089,1
11924,6096,1
11924,6100,1
11924,6108,1
11924,6111,1
11924,6112,1
11924,6118,1
11924,6127,1
11924,6130,1
11924,6134,1
11924,6138,1
11924,6139,1
11924,6149,1
11924,6150,1
11924,6155,1
11924,6164,1
11924,6167,1
11924,6177,1
11924,6187,1
11924,6196,1
11924,6207,1
11924,6214,1
11924,6224,1
11924,6225,1
11924,6229,1
11924,6237,1
11924,6247,1
11924,6257,1
11924,6264,1
11924,6272,1
11924,6277,1
11924,6287,1
11924,6293,1
11924,6294,1
11924,6300,1
11924,6307,1
11924,6156,1
11924,6156,1
11924,4566,1
11924,6156,1
11924,595,1
11924,891,1
11924,901,1
11924,902,1
11924,910,1
11924,914,1
11924,919,1
11924,925,1
11924,931,1
11924,932,1
11924,936,1
11924,941,1
11924,949,1
11924,956,1
11924,957,1
11924,963,1
11924,967,1
11924,973,1
11924,983,1
11924,990,1
11924,1001,1
11924,1002,1
11924,1003,1
11924,1008,1
11924,1017,1
11924,1018,1
11924,1023,1
11924,1032,1
11924,1036,1
11924,1039,1
11924,1046,1
11924,1053,1
11924,1054,1
11924,1061,1
11924,1062,1
11924,1069,1
11924,1072,1
11924,1079,1
11924,1086,1
11924,1108,1
11924,1119,1
11924,1125,1
11924,1134,1
11924,1144,1
11924,1149,1
11924,1160,1
11924,1170,1
11924,1176,1
11924,1177,1
11924,1182,1
11924,1189,1
11924,1190,1
11924,1194,1
11924,1203,1
11924,1204,1
11924,1210,1
11924,1211,1
11924,1215,1
11924,1222,1
11924,1226,1
11924,1230,1
11924,1234,1
11924,1245,1
11924,1250,1
11924,1260,1
11924,1264,1
11924,1275,1
11924,1283,1
11924,1284,1
11924,1288,1
11924,1305,1
11924,1313,1
11924,1322,1
11924,1332,1
11924,1343,1
11924,1347,1
11924,1355,1
11924,1365,1
11924,1373,1
11924,1382,1
11924,1387,1
11924,1395,1
11924,1402,1
11924,1407,1
11924,1417,1
11924,1428,1
11924,1434,1
11924,1441,1
11924,1445,1
11924,6156,1
11924,2016,1
11924,2021,1
11924,2026,1
11924,2027,1
11924,2036,1
11924,2042,1
11924,2050,1
11924,2058,1
11924,2063,1
11924,2073,1
11924,2083,1
11924,2092,1
11924,2102,1
11924,2112,1
11924,2113,1
11924,2121,1
11924,2126,1
11924,2133,1
11924,2139,1
11924,2146,1
11924,2154,1
11924,2158,1
11924,2163,1
11924,2172,1
11924,2179,1
11924,2184,1
11924,2189,1
11924,2195,1
11924,2200,1
11924,2209,1
11924,2210,1
11924,2214,1
11924,2215,1
11924,2216,1
11924,2217,1
11924,2218,1
11924,2221,1
11924,2222,1
11924,2223,1
11924,2234,1
11924,2239,1
11924,2240,1
11924,2245,1
11924,2246,1
11924,2249,1
11924,2254,1
11924,2255,1
11924,2256,1
11924,2257,1
11924,2268,1
11924,2273,1
11924,2280,1
11924,2281,1
11924,2288,1
11924,2294,1
11924,2295,1
11924,2304,1
11924,2311,1
11924,2320,1
11924,2325,1
11924,2333,1
11924,2341,1
11924,2348,1
11924,2353,1
11924,2364,1
11924,2370,1
11924,2379,1
11924,2388,1
11924,2393,1
11924,2401,1
11924,2405,1
11924,2415,1
11924,2423,1
11924,2016,1
11924,2021,1
11924,2026,1
11924,2027,1
11924,2036,1
11924,2042,1
11924,2050,1
11924,2058,1
11924,2063,1
11924,2073,1
11924,2083,1
11924,2092,1
11924,2102,1
11924,2112,1
11924,2113,1
11924,2121,1
11924,2126,1
11924,2133,1
11924,2139,1
11924,2146,1
11924,2154,1
11924,2158,1
11924,2163,1
11924,2172,1
11924,2179,1
11924,2184,1
11924,2189,1
11924,2195,1
11924,2200,1
11924,2209,1
11924,2210,1
11924,2214,1
11924,2215,1
11924,2216,1
11924,2217,1
11924,2218,1
11924,2221,1
11924,2222,1
11924,2223,1
11924,2234,1
11924,2239,1
11924,2240,1
11924,2245,1
11924,2246,1
11924,2249,1
11924,2254,1
11924,2255,1
11924,2256,1
11924,2257,1
11924,2268,1
11924,2273,1
11924,2280,1
11924,2281,1
11924,2288,1
11924,2294,1
11924,2295,1
11924,2304,1
11924,2311,1
11924,2320,1
11924,2325,1
11924,2333,1
11924,2341,1
11924,2348,1
11924,2353,1
11924,2364,1
11924,2370,1
11924,2379,1
11924,2388,1
11924,2393,1
11924,2401,1
11924,2405,1
11924,2415,1
11924,2423,1
11925,4273,1
11925,4284,1
11925,4287,1
11925,4293,1
11925,4304,1
11925,4315,1
11925,4323,1
11925,4330,1
11925,4339,1
11925,4344,1
11925,4355,1
11925,4360,1
11925,4369,1
11925,4379,1
11925,4383,1
11925,4386,1
11925,4397,1
11925,4398,1
11925,4408,1
11925,4418,1
11925,4428,1
11925,4438,1
11925,4448,1
11925,4449,1
11925,4460,1
11925,4464,1
11925,4465,1
11925,4466,1
11925,4473,1
11925,4480,1
11925,4487,1
11925,4491,1
11925,4501,1
11925,4505,1
11925,4509,1
11925,4513,1
11925,4518,1
11925,4526,1
11925,4533,1
11925,4540,1
11925,4549,1
11925,4558,1
11925,4564,1
11925,4572,1
11925,4579,1
11925,4585,1
11925,4596,1
11925,4605,1
11925,4614,1
11925,4622,1
11925,4627,1
11925,4628,1
11925,4631,1
11925,4638,1
11925,4649,1
11925,4653,1
11925,4659,1
11925,4667,1
11925,4675,1
11925,4686,1
11925,4687,1
11925,4697,1
11925,4702,1
11925,4710,1
11925,4719,1
11925,4726,1
11925,4733,1
11925,4734,1
11925,4742,1
11925,4751,1
11925,4017,1
11926,5804,1
11926,5815,1
11926,5826,1
11926,5837,1
11926,5848,1
11926,5859,1
11926,5870,1
11926,5881,1
11926,5892,1
11926,5893,1
11926,5894,1
11926,5899,1
11926,5900,1
11926,5911,1
11926,5917,1
11926,5922,1
11926,5923,1
11926,5929,1
11926,5937,1
11926,5938,1
11926,5943,1
11926,5948,1
11926,5949,1
11926,5950,1
11926,5955,1
11926,5959,1
11926,5963,1
11926,5968,1
11926,5969,1
11926,5977,1
11926,5983,1
11926,5990,1
11926,5991,1
11926,5996,1
11926,6001,1
11926,6009,1
11926,6010,1
11926,6016,1
11926,6021,1
11926,6029,1
11926,6035,1
11926,6041,1
11926,6046,1
11926,6051,1
11926,6056,1
11926,6066,1
11926,6075,1
11926,6082,1
11926,6088,1
11926,6089,1
11926,6096,1
11926,6100,1
11926,6108,1
11926,6111,1
11926,6112,1
11926,6118,1
11926,6127,1
11926,6130,1
11926,6134,1
11926,6138,1
11926,6139,1
11926,6149,1
11926,6150,1
11926,6155,1
11926,6164,1
11926,6167,1
11926,6177,1
11926,6187,1
11926,6196,1
11926,6207,1
11926,6214,1
11926,6224,1
11926,6225,1
11926,6229,1
11926,6237,1
11926,6247,1
11926,6257,1
11926,6264,1
11926,6272,1
11926,6277,1
11926,6287,1
11926,6293,1
11926,6294,1
11926,6300,1
11926,6307,1
11927,0,1
11927,4,1
11927,10,1
11927,16,1
11927,23,1
11927,34,1
11927,43,1
11927,54,1
11927,62,1
11927,69,1
11927,70,1
11927,78,1
11927,83,1
11927,93,1
11927,99,1
11927,107,1
11927,115,1
11927,122,1
11927,129,1
11927,135,1
11927,139,1
11927,144,1
11927,148,1
11927,154,1
11927,163,1
11927,169,1
11927,175,1
11927,176,1
11927,177,1
11927,178,1
11927,185,1
11927,190,1
11927,195,1
11927,204,1
11927,210,1
11927,219,1
11927,226,1
11927,231,1
11927,236,1
11927,237,1
11927,245,1
11927,252,1
11927,262,1
11927,270,1
11927,278,1
11927,281,1
11927,291,1
11927,292,1
11927,299,1
11927,300,1
11927,301,1
11927,305,1
11927,309,1
11927,312,1
11927,313,1
11927,314,1
11927,325,1
11927,331,1
11927,335,1
11927,341,1
11927,342,1
11927,346,1
11927,350,1
11927,356,1
11927,364,1
11927,365,1
11927,370,1
11927,377,1
11927,383,1
11927,387,1
11927,397,1
11927,402,1
11927,407,1
11927,408,1
11927,414,1
11927,418,1
11927,419,1
11927,420,1
11927,421,1
11927,430,1
11927,435,1
11927,436,1
11927,440,1
11927,446,1
11927,454,1
11927,4828,1
11927,4273,1
11927,4284,1
11927,4287,1
11927,4293,1
11927,4304,1
11927,4315,1
11927,4323,1
11927,4330,1
11927,4339,1
11927,4344,1
11927,4355,1
11927,4360,1
11927,4369,1
11927,4379,1
11927,4383,1
11927,4386,1
11927,4397,1
11927,4398,1
11927,4408,1
11927,4418,1
11927,4428,1
11927,4438,1
11927,4448,1
11927,4449,1
11927,4460,1
11927,4464,1
11927,4465,1
11927,4466,1
11927,4473,1
11927,4480,1
11927,4487,1
11927,4491,1
11927,4501,1
11927,4505,1
11927,4509,1
11927,4513,1
11927,4518,1
11927,4526,1
11927,4533,1
11927,4540,1
11927,4549,1
11927,4558,1
11927,4564,1
11927,4572,1
11927,4579,1
11927,4585,1
11927,4596,1
11927,4605,1
11927,4614,1
11927,4622,1
11927,4627,1
11927,4628,1
11927,4631,1
11927,4638,1
11927,4649,1
11927,4653,1
11927,4659,1
11927,4667,1
11927,4675,1
11927,4686,1
11927,4687,1
11927,4697,1
11927,4702,1
11927,4710,1
11927,4719,1
11927,4726,1
11927,4733,1
11927,4734,1
11927,4742,1
11927,4751,1
11927,2016,1
11927,2021,1
11927,2026,1
11927,2027,1
11927,2036,1
11927,2042,1
11927,2050,1
11927,2058,1
11927,2063,1
11927,2073,1
11927,2083,1
11927,2092,1
11927,2102,1
11927,2112,1
11927,2113,1
11927,2121,1
11927,2126,1
11927,2133,1
11927,2139,1
11927,2146,1
11927,2154,1
11927,2158,1
11927,2163,1
11927,2172,1
11927,2179,1
11927,2184,1
11927,2189,1
11927,2195,1
11927,2200,1
11927,2209,1
11927,2210,1
11927,2214,1
11927,2215,1
11927,2216,1
11927,2217,1
11927,2218,1
11927,2221,1
11927,2222,1
11927,2223,1
11927,2234,1
11927,2239,1
11927,2240,1
11927,2245,1
11927,2246,1
11927,2249,1
11927,2254,1
11927,2255,1
11927,2256,1
11927,2257,1
11927,2268,1
11927,2273,1
11927,2280,1
11927,2281,1
11927,2288,1
11927,2294,1
11927,2295,1
11927,2304,1
11927,2311,1
11927,2320,1
11927,2325,1
11927,2333,1
11927,2341,1
11927,2348,1
11927,2353,1
11927,2364,1
11927,2370,1
11927,2379,1
11927,2388,1
11927,2393,1
11927,2401,1
11927,2405,1
11927,2415,1
11927,2423,1
11928,0,1
11928,4,1
11928,10,1
11928,16,1
11928,23,1
11928,34,1
11928,43,1
11928,54,1
11928,62,1
11928,69,1
11928,70,1
11928,78,1
11928,83,1
11928,93,1
11928,99,1
11928,107,1
11928,115,1
11928,122,1
11928,129,1
11928,135,1
11928,139,1
11928,144,1
11928,148,1
11928,154,1
11928,163,1
11928,169,1
11928,175,1
11928,176,1
11928,177,1
11928,178,1
11928,185,1
11928,190,1
11928,195,1
11928,204,1
11928,210,1
11928,219,1
11928,226,1
11928,231,1
11928,236,1
11928,237,1
11928,245,1
11928,252,1
11928,262,1
11928,270,1
11928,278,1
11928,281,1
11928,291,1
11928,292,1
11928,299,1
11928,300,1
11928,301,1
11928,305,1
11928,309,1
11928,312,1
11928,313,1
11928,314,1
11928,325,1
11928,331,1
11928,335,1
11928,341,1
11928,342,1
11928,346,1
11928,350,1
11928,356,1
11928,364,1
11928,365,1
11928,370,1
11928,377,1
11928,383,1
11928,387,1
11928,397,1
11928,402,1
11928,407,1
11928,408,1
11928,414,1
11928,418,1
11928,419,1
11928,420,1
11928,421,1
11928,430,1
11928,435,1
11928,436,1
11928,440,1
11928,446,1
11928,454,1
11928,4526,1
11928,4273,1
11928,4284,1
11928,4287,1
11928,4293,1
11928,4304,1
11928,4315,1
11928,4323,1
11928,4330,1
11928,4339,1
11928,4344,1
11928,4355,1
11928,4360,1
11928,4369,1
11928,4379,1
11928,4383,1
11928,4386,1
11928,4397,1
11928,4398,1
11928,4408,1
11928,4418,1
11928,4428,1
11928,4438,1
11928,4448,1
11928,4449,1
11928,4460,1
11928,4464,1
11928,4465,1
11928,4466,1
11928,4473,1
11928,4480,1
11928,4487,1
11928,4491,1
11928,4501,1
11928,4505,1
11928,4509,1
11928,4513,1
11928,4518,1
11928,4526,1
11928,4533,1
11928,4540,1
11928,4549,1
11928,4558,1
11928,4564,1
11928,4572,1
11928,4579,1
11928,4585,1
11928,4596,1
11928,4605,1
11928,4614,1
11928,4622,1
11928,4627,1
11928,4628,1
11928,4631,1
11928,4638,1
11928,4649,1
11928,4653,1
11928,4659,1
11928,4667,1
11928,4675,1
11928,4686,1
11928,4687,1
11928,4697,1
11928,4702,1
11928,4710,1
11928,4719,1
11928,4726,1
11928,4733,1
11928,4734,1
11928,4742,1
11928,4751,1
11928,5804,1
11928,5815,1
11928,5826,1
11928,5837,1
11928,5848,1
11928,5859,1
11928,5870,1
11928,5881,1
11928,5892,1
11928,5893,1
11928,5894,1
11928,5899,1
11928,5900,1
11928,5911,1
11928,5917,1
11928,5922,1
11928,5923,1
11928,5929,1
11928,5937,1
11928,5938,1
11928,5943,1
11928,5948,1
11928,5949,1
11928,5950,1
11928,5955,1
11928,5959,1
11928,5963,1
11928,5968,1
11928,5969,1
11928,5977,1
11928,5983,1
11928,5990,1
11928,5991,1
11928,5996,1
11928,6001,1
11928,6009,1
11928,6010,1
11928,6016,1
11928,6021,1
11928,6029,1
11928,6035,1
11928,6041,1
11928,6046,1
11928,6051,1
11928,6056,1
11928,6066,1
11928,6075,1
11928,6082,1
11928,6088,1
11928,6089,1
11928,6096,1
11928,6100,1
11928,6108,1
11928,6111,1
11928,6112,1
11928,6118,1
11928,6127,1
11928,6130,1
11928,6134,1
11928,6138,1
11928,6139,1
11928,6149,1
11928,6150,1
11928,6155,1
11928,6164,1
11928,6167,1
11928,6177,1
11928,6187,1
11928,6196,1
11928,6207,1
11928,6214,1
11928,6224,1
11928,6225,1
11928,6229,1
11928,6237,1
11928,6247,1
11928,6257,1
11928,6264,1
11928,6272,1
11928,6277,1
11928,6287,1
11928,6293,1
11928,6294,1
11928,6300,1
11928,6307,1
11928,4828,1
11928,4287,1
11928,4080,1
11928,2016,1
11928,2021,1
11928,2026,1
11928,2027,1
11928,2036,1
11928,2042,1
11928,2050,1
11928,2058,1
11928,2063,1
11928,2073,1
11928,2083,1
11928,2092,1
11928,2102,1
11928,2112,1
11928,2113,1
11928,2121,1
11928,2126,1
11928,2133,1
11928,2139,1
11928,2146,1
11928,2154,1
11928,2158,1
11928,2163,1
11928,2172,1
11928,2179,1
11928,2184,1
11928,2189,1
11928,2195,1
11928,2200,1
11928,2209,1
11928,2210,1
11928,2214,1
11928,2215,1
11928,2216,1
11928,2217,1
11928,2218,1
11928,2221,1
11928,2222,1
11928,2223,1
11928,2234,1
11928,2239,1
11928,2240,1
11928,2245,1
11928,2246,1
11928,2249,1
11928,2254,1
11928,2255,1
11928,2256,1
11928,2257,1
11928,2268,1
11928,2273,1
11928,2280,1
11928,2281,1
11928,2288,1
11928,2294,1
11928,2295,1
11928,2304,1
11928,2311,1
11928,2320,1
11928,2325,1
11928,2333,1
11928,2341,1
11928,2348,1
11928,2353,1
11928,2364,1
11928,2370,1
11928,2379,1
11928,2388,1
11928,2393,1
11928,2401,1
11928,2405,1
11928,2415,1
11928,2423,1
11928,2016,1
11928,2021,1
11928,2026,1
11928,2027,1
11928,2036,1
11928,2042,1
11928,2050,1
11928,2058,1
11928,2063,1
11928,2073,1
11928,2083,1
11928,2092,1
11928,2102,1
11928,2112,1
11928,2113,1
11928,2121,1
11928,2126,1
11928,2133,1
11928,2139,1
11928,2146,1
11928,2154,1
11928,2158,1
11928,2163,1
11928,2172,1
11928,2179,1
11928,2184,1
11928,2189,1
11928,2195,1
11928,2200,1
11928,2209,1
11928,2210,1
11928,2214,1
11928,2215,1
11928,2216,1
11928,2217,1
11928,2218,1
11928,2221,1
11928,2222,1
11928,2223,1
11928,2234,1
11928,2239,1
11928,2240,1
11928,2245,1
11928,2246,1
11928,2249,1
11928,2254,1
11928,2255,1
11928,2256,1
11928,2257,1
11928,2268,1
11928,2273,1
11928,2280,1
11928,2281,1
11928,2288,1
11928,2294,1
11928,2295,1
11928,2304,1
11928,2311,1
11928,2320,1
11928,2325,1
11928,2333,1
11928,2341,1
11928,2348,1
11928,2353,1
11928,2364,1
11928,2370,1
11928,2379,1
11928,2388,1
11928,2393,1
11928,2401,1
11928,2405,1
11928,2415,1
11928,2423,1
11928,69,1
11928,4566,1
11928,169,1
11928,4513,1
11928,4518,1
11928,5230,1
11928,4566,1
11928,169,1
11928,4513,1
11928,4518,1
11928,5230,1
11928,4322,1
11928,7973,1
11929,0,1
11929,4,1
11929,10,1
11929,16,1
11929,23,1
11929,34,1
11929,43,1
11929,54,1
11929,62,1
11929,69,1
11929,70,1
11929,78,1
11929,83,1
11929,93,1
11929,99,1
11929,107,1
11929,115,1
11929,122,1
11929,129,1
11929,135,1
11929,139,1
11929,144,1
11929,148,1
11929,154,1
11929,163,1
11929,169,1
11929,175,1
11929,176,1
11929,177,1
11929,178,1
11929,185,1
11929,190,1
11929,195,1
11929,204,1
11929,210,1
11929,219,1
11929,226,1
11929,231,1
11929,236,1
11929,237,1
11929,245,1
11929,252,1
11929,262,1
11929,270,1
11929,278,1
11929,281,1
11929,291,1
11929,292,1
11929,299,1
11929,300,1
11929,301,1
11929,305,1
11929,309,1
11929,312,1
11929,313,1
11929,314,1
11929,325,1
11929,331,1
11929,335,1
11929,341,1
11929,342,1
11929,346,1
11929,350,1
11929,356,1
11929,364,1
11929,365,1
11929,370,1
11929,377,1
11929,383,1
11929,387,1
11929,397,1
11929,402,1
11929,407,1
11929,408,1
11929,414,1
11929,418,1
11929,419,1
11929,420,1
11929,421,1
11929,430,1
11929,435,1
11929,436,1
11929,440,1
11929,446,1
11929,454,1
11930,0,1
11930,4,1
11930,10,1
11930,16,1
11930,23,1
11930,34,1
11930,43,1
11930,54,1
11930,62,1
11930,69,1
11930,70,1
11930,78,1
11930,83,1
11930,93,1
11930,99,1
11930,107,1
11930,115,1
11930,122,1
11930,129,1
11930,135,1
11930,139,1
11930,144,1
11930,148,1
11930,154,1
11930,163,1
11930,169,1
11930,175,1
11930,176,1
11930,177,1
11930,178,1
11930,185,1
11930,190,1
11930,195,1
11930,204,1
11930,210,1
11930,219,1
11930,226,1
11930,231,1
11930,236,1
11930,237,1
11930,245,1
11930,252,1
11930,262,1
11930,270,1
11930,278,1
11930,281,1
11930,291,1
11930,292,1
11930,299,1
11930,300,1
11930,301,1
11930,305,1
11930,309,1
11930,312,1
11930,313,1
11930,314,1
11930,325,1
11930,331,1
11930,335,1
11930,341,1
11930,342,1
11930,346,1
11930,350,1
11930,356,1
11930,364,1
11930,365,1
11930,370,1
11930,377,1
11930,383,1
11930,387,1
11930,397,1
11930,402,1
11930,407,1
11930,408,1
11930,414,1
11930,418,1
11930,419,1
11930,420,1
11930,421,1
11930,430,1
11930,435,1
11930,436,1
11930,440,1
11930,446,1
11930,454,1
11930,4273,1
11930,4284,1
11930,4287,1
11930,4293,1
11930,4304,1
11930,4315,1
11930,4323,1
11930,4330,1
11930,4339,1
11930,4344,1
11930,4355,1
11930,4360,1
11930,4369,1
11930,4379,1
11930,4383,1
11930,4386,1
11930,4397,1
11930,4398,1
11930,4408,1
11930,4418,1
11930,4428,1
11930,4438,1
11930,4448,1
11930,4449,1
11930,4460,1
11930,4464,1
11930,4465,1
11930,4466,1
11930,4473,1
11930,4480,1
11930,4487,1
11930,4491,1
11930,4501,1
11930,4505,1
11930,4509,1
11930,4513,1
11930,4518,1
11930,4526,1
11930,4533,1
11930,4540,1
11930,4549,1
11930,4558,1
11930,4564,1
11930,4572,1
11930,4579,1
11930,4585,1
11930,4596,1
11930,4605,1
11930,4614,1
11930,4622,1
11930,4627,1
11930,4628,1
11930,4631,1
11930,4638,1
11930,4649,1
11930,4653,1
11930,4659,1
11930,4667,1
11930,4675,1
11930,4686,1
11930,4687,1
11930,4697,1
11930,4702,1
11930,4710,1
11930,4719,1
11930,4726,1
11930,4733,1
11930,4734,1
11930,4742,1
11930,4751,1
11930,69,1
11930,4566,1
11930,2016,1
11930,2021,1
11930,2026,1
11930,2027,1
11930,2036,1
11930,2042,1
11930,2050,1
11930,2058,1
11930,2063,1
11930,2073,1
11930,2083,1
11930,2092,1
11930,2102,1
11930,2112,1
11930,2113,1
11930,2121,1
11930,2126,1
11930,2133,1
11930,2139,1
11930,2146,1
11930,2154,1
11930,2158,1
11930,2163,1
11930,2172,1
11930,2179,1
11930,2184,1
11930,2189,1
11930,2195,1
11930,2200,1
11930,2209,1
11930,2210,1
11930,2214,1
11930,2215,1
11930,2216,1
11930,2217,1
11930,2218,1
11930,2221,1
11930,2222,1
11930,2223,1
11930,2234,1
11930,2239,1
11930,2240,1
11930,2245,1
11930,2246,1
11930,2249,1
11930,2254,1
11930,2255,1
11930,2256,1
11930,2257,1
11930,2268,1
11930,2273,1
11930,2280,1
11930,2281,1
11930,2288,1
11930,2294,1
11930,2295,1
11930,2304,1
11930,2311,1
11930,2320,1
11930,2325,1
11930,2333,1
11930,2341,1
11930,2348,1
11930,2353,1
11930,2364,1
11930,2370,1
11930,2379,1
11930,2388,1
11930,2393,1
11930,2401,1
11930,2405,1
11930,2415,1
11930,2423,1
11931,4273,1
11931,4284,1
11931,4287,1
11931,4293,1
11931,4304,1
11931,4315,1
11931,4323,1
11931,4330,1
11931,4339,1
11931,4344,1
11931,4355,1
11931,4360,1
11931,4369,1
11931,4379,1
11931,4383,1
11931,4386,1
11931,4397,1
11931,4398,1
11931,4408,1
11931,4418,1
11931,4428,1
11931,4438,1
11931,4448,1
11931,4449,1
11931,4460,1
11931,4464,1
11931,4465,1
11931,4466,1
11931,4473,1
11931,4480,1
11931,4487,1
11931,4491,1
11931,4501,1
11931,4505,1
11931,4509,1
11931,4513,1
11931,4518,1
11931,4526,1
11931,4533,1
11931,4540,1
11931,4549,1
11931,4558,1
11931,4564,1
11931,4572,1
11931,4579,1
11931,4585,1
11931,4596,1
11931,4605,1
11931,4614,1
11931,4622,1
11931,4627,1
11931,4628,1
11931,4631,1
11931,4638,1
11931,4649,1
11931,4653,1
11931,4659,1
11931,4667,1
11931,4675,1
11931,4686,1
11931,4687,1
11931,4697,1
11931,4702,1
11931,4710,1
11931,4719,1
11931,4726,1
11931,4733,1
11931,4734,1
11931,4742,1
11931,4751,1
11932,4273,1
11932,4284,1
11932,4287,1
11932,4293,1
11932,4304,1
11932,4315,1
11932,4323,1
11932,4330,1
11932,4339,1
11932,4344,1
